id,Genre,Age,Salaire,Achat
5218817457,M,26,198350,0
1568871902,F,39,170986,0
1393606288,M,60,173855,1
8068588329,F,52,98123,1
2697323783,M,41,196381,0
6824060534,F,33,104441,0
5163947648,M,36,112125,0
8337479213,F,45,105057,0
1388836661,M,47,162857,0
1381427138,F,60,109479,0
1740630653,M,29,152702,1
3001809604,M,46,114961,1
1875450262,M,58,159449,1
8693417452,M,36,141412,0
3184995720,M,23,29033,1
9414245103,M,25,148818,0
3429238439,F,60,89106,0
6704468994,F,29,85156,0
7278916011,M,25,97203,1
1505243092,M,52,88285,1
4258153656,F,23,172328,1
1638471118,F,38,26381,1
2621253067,F,42,74499,1
1417868961,F,51,100365,1
4743143217,F,56,77213,0
9703087728,F,42,122900,0
5891619202,F,54,88547,1
1136922296,M,43,87587,1
5700821508,M,48,59903,0
4873808367,M,47,55054,1
3121371517,F,45,145342,0
3283079579,F,54,159602,1
3359698207,F,22,66041,0
9962096413,F,39,125303,0
9259856256,M,57,34852,0
6352773311,M,29,130716,1
3734826829,F,30,148640,0
1105901874,F,20,50884,1
3834847860,M,33,169866,1
3061475133,M,27,109065,1
1585354732,M,48,184031,1
9497088728,M,23,130411,1
5982561762,M,49,126342,0
4516066025,M,36,68654,0
1487682425,M,43,83179,1
4017747353,M,23,172223,1
5123921265,M,21,23044,1
5152339323,M,31,164013,1
7772602235,F,29,126314,0
3697245872,M,55,37789,0
6891991838,M,33,166065,0
3918310620,M,34,40660,1
7432724067,F,36,180064,0
7402327280,M,24,122210,0
0675161703,M,57,188276,0
6175840488,M,30,82197,0
5616895725,F,36,136733,0
7161531233,M,26,17292,0
2800009454,M,49,184322,1
0492330859,M,22,40567,1
8084523783,M,51,135149,0
5598791870,M,33,66230,0
2660871035,M,55,156004,0
8710504613,M,27,156097,1
1753038502,M,60,110164,1
7159538188,F,25,77613,0
3963790075,F,49,188978,0
7466416993,M,24,112167,1
1929368062,F,51,129451,1
9779082883,F,25,47719,1
1148676643,F,43,80248,1
1402249810,M,49,163679,0
1166036138,F,59,159976,1
1081477040,M,23,164674,0
2731695986,F,46,18955,0
0723190224,M,20,49931,1
0712759980,M,20,155218,1
3564856536,M,56,168798,0
1274243742,M,53,153645,0
0644860375,M,29,152817,0
3078636518,M,37,77340,1
3290436934,M,58,117317,0
8221212733,F,40,130044,0
3952587516,M,41,114593,0
0815570198,F,56,184724,1
2078760013,F,60,133940,1
1008784117,F,56,118442,1
8289043007,F,44,145687,1
2706678976,M,41,139939,1
4936113913,M,21,69005,1
1340850737,F,59,58222,1
5351156261,F,24,64215,0
0973579595,F,28,117943,1
9625342656,M,59,177980,0
9224987214,M,33,178493,0
1550874535,F,33,84929,0
6088071893,F,35,197967,0
5387792729,F,48,179047,0
2955646458,M,48,87071,1
8748179744,M,35,172498,0
9909535254,F,25,39668,1
8850732295,M,20,117142,1
9221351815,F,51,104324,1
3976465208,F,43,140538,0
4076098765,F,28,194888,0
4537074566,M,44,90966,0
0752662880,F,59,127217,1
9013359094,M,33,177282,1
8094589175,F,20,28219,1
1911143182,M,36,60690,1
2855181127,F,48,47932,0
8483421674,M,20,92654,1
5819417488,M,35,148748,0
7217374707,M,57,179882,1
1364983192,M,49,122566,1
5791259549,F,46,152297,0
6461675205,M,24,98261,0
2503662196,M,54,86394,0
6910714679,M,35,196411,1
1045552224,M,22,41519,0
1721963928,M,35,75984,0
2018350412,F,28,26693,1
5155630894,F,52,46527,0
2970110989,M,23,164532,0
0772343136,F,27,106936,1
8853049049,M,55,140614,1
1566288398,F,28,148070,0
7757418488,M,38,90768,0
8932342261,F,25,65578,0
9440257792,M,40,114515,0
4592475267,M,26,181066,1
5783646733,F,58,36017,0
2002071349,M,20,191086,1
8697265002,M,46,40110,0
6413304480,M,38,184680,1
8065924948,M,36,130417,0
7345215997,F,47,107167,0
2196805122,M,42,135065,0
3140776160,F,41,131365,0
8532408281,F,35,176554,0
8237899792,F,20,17716,0
2466749394,M,28,176827,0
3883303607,M,48,153673,1
9704865376,M,44,54970,1
5845736307,M,45,25073,0
2176213947,F,20,86451,0
0961290323,F,44,105608,0
8155773787,M,40,39891,1
3196648710,F,54,35005,1
4600206746,F,34,90435,1
8059656686,M,23,156334,0
2105087280,F,53,152260,1
9790556438,M,38,18780,1
6050516596,M,50,84599,0
1769166068,M,60,159974,1
0758343787,M,20,78224,1
2335196588,M,48,87384,1
6345651613,F,30,48327,1
4218512604,M,33,61281,0
9243411411,F,52,147417,1
3496823577,F,60,133349,1
5958685201,F,39,91463,0
4663909825,M,21,111370,0
2479707113,M,45,80979,0
3810193275,M,50,22510,0
0342410687,F,54,61119,0
6449079797,F,35,66595,0
7677616216,M,29,73951,1
3827532744,M,48,118441,1
4789039900,M,33,153003,1
6118209979,M,47,142650,0
3406149219,F,31,167803,1
6091697269,F,45,108072,1
9807796865,F,29,169879,0
9794372404,F,25,190755,0
9302634175,F,25,156176,1
1240189893,F,60,177094,1
3547942039,F,38,105370,0
5677943754,M,31,170811,0
0309666465,M,32,155313,0
4024665995,M,44,94862,0
2532730889,M,22,141104,0
8796551380,M,30,64607,1
6328225156,F,43,86216,0
2593717467,M,43,27305,0
1652883193,F,59,190049,0
2623422435,F,44,125897,1
4563792519,F,56,127884,0
5847279752,M,32,156966,1
1916041043,M,25,79744,0
5450811241,F,41,169012,0
1080440275,F,24,65224,0
7201355538,F,53,60686,1
7161659566,F,28,104135,0
4718136709,M,57,76456,1
6880771149,M,39,165477,0
6692074630,F,57,39088,1
8151405708,F,53,115602,0
3911689330,M,48,95208,1
6753672400,F,49,136501,1
7087814079,F,60,40005,1
0065685148,F,29,105115,0
6355402837,M,28,59930,1
1204804354,F,51,27711,1
1192332180,F,33,25729,0
7273096121,M,20,118659,0
6040613467,F,37,195440,1
4216427782,F,30,125469,1
5281669788,M,56,148336,1
8253848595,F,57,171236,0
8836865224,F,49,174755,0
8947229202,M,23,137639,0
3583024761,F,55,199052,1
7328066512,M,32,129364,1
9121972966,M,45,157290,0
4008186190,M,55,101522,1
0144388421,M,60,34112,0
1839761334,M,59,62317,1
0177150165,M,41,121218,1
0956556000,F,48,71730,1
2234619025,F,59,186281,0
8268407476,M,56,43540,0
7014429388,M,59,192391,0
4456768924,F,27,15464,0
1102012300,F,54,138189,1
5870230411,M,31,187761,0
8301289821,M,23,89488,0
7031004772,F,49,120626,0
1063249759,M,53,19150,1
3415036359,M,37,139981,1
5357543283,F,27,45498,0
0793238374,F,25,71961,1
1481144839,F,27,76416,0
6224100950,M,35,152130,0
3101400422,F,42,80701,0
1570605912,M,50,188046,1
8966527477,F,48,77587,1
9365801648,M,22,165638,0
0827193165,M,48,41307,1
4676368046,M,28,197004,1
5349695851,M,59,35860,0
9953319537,M,57,147989,0
1103086138,M,21,148847,0
4944346050,M,21,127982,1
8309156677,F,54,92704,0
6315726992,F,51,92350,0
5259930037,F,33,61555,1
6985220959,F,55,136044,0
3865901972,F,49,194511,0
3205372794,F,47,198203,0
7372074827,F,31,173320,0
0978131681,M,23,75837,1
3716915785,F,51,39308,0
1312101806,F,31,196324,1
0206918461,M,25,166588,1
6406694767,M,57,33891,0
7635002074,M,33,39784,1
1396586865,F,21,23670,0
4969192154,M,55,166766,1
1800857543,M,35,103173,1
7138509618,M,24,97526,0
5185062959,F,41,187414,1
0594906415,F,43,124960,0
3081005213,M,30,29298,0
0638558166,F,44,46653,1
0376074728,M,60,198148,0
2357552514,M,39,97468,1
2439851299,F,53,107665,1
9065642730,F,26,146030,1
9417253026,F,35,165510,0
2885298979,F,55,20534,1
9061120578,M,32,22798,0
1012597342,F,37,166241,0
9701634543,F,34,30495,1
7174689892,M,41,19766,1
1634033140,F,44,17342,0
6238706546,F,44,99663,0
6711099966,F,38,127352,1
2023630703,F,21,104146,0
5097005899,F,23,121958,1
2716087407,M,51,156689,1
1134355211,F,48,68397,0
8056012206,F,55,55700,0
9813535393,M,47,44632,0
4485317722,F,23,50386,0
1844896005,M,52,24826,0
7069011091,M,46,56451,0
2720138541,M,33,131893,0
3540466533,F,23,112945,0
9708187690,M,33,96722,0
1451355157,M,21,196749,0
6475196312,F,56,153408,0
6493397669,M,32,40368,0
4559165157,F,21,45674,0
9672997108,F,44,60719,0
3846567183,F,26,39553,0
3841159095,F,49,70548,1
6508736701,F,30,36157,0
1351269410,M,58,131810,1
2560099411,M,31,179499,0
3749981736,F,51,33028,0
7432372349,M,60,150571,1
2645720196,M,21,27727,0
8977601290,F,21,25154,1
6947602017,F,26,35658,0
7942762483,F,35,140220,1
5464684921,M,32,138451,1
2248749767,F,39,107237,1
9103802035,M,20,128272,0
9274693915,F,23,147197,1
6478655210,F,39,54104,1
8134924352,M,46,40799,0
2308265027,F,40,114640,0
9583480657,F,33,194313,1
3347308913,F,21,189179,0
2339713560,M,24,59810,1
5785444976,F,38,109967,0
9139281876,F,23,166661,1
4993899971,M,30,32017,1
5589125758,F,29,67119,1
8573502983,F,20,20188,1
8836616135,M,56,156219,0
5195684618,F,52,178082,1
2852937794,M,31,41805,1
6609153558,F,41,160989,1
8856795566,M,57,25498,0
3524915515,F,37,87025,0
9540753678,F,20,91304,1
1873626509,M,35,37240,1
5518071108,M,46,78162,1
8126329459,F,23,164600,0
8050116026,F,51,125415,0
7881868902,F,26,102880,1
1347281029,F,44,22379,0
1156280184,F,41,17072,0
2545225983,M,26,182485,0
7747766068,F,25,19455,1
1483487075,F,56,85171,1
1873974213,F,32,52040,0
6925260245,M,35,133297,1
2056768313,M,27,51545,0
4170729196,M,42,47078,0
5331099807,M,37,75398,1
7262410849,F,54,173400,0
2756704784,M,47,89384,0
5297504953,M,54,106338,1
3268693709,M,39,50269,0
2422691420,F,56,148315,1
2279060914,M,30,27753,1
8811610060,F,39,130737,1
1818967480,F,31,159895,0
6987760969,F,44,49536,0
8605974664,M,38,107111,1
7621951974,M,55,157011,0
5079893877,F,37,146244,0
6744348213,M,20,54804,0
6844828543,F,36,97648,1
7465832012,M,36,124700,1
7283339892,M,25,188291,0
9760739917,F,34,135560,0
0357013573,M,39,197170,1
6847589027,M,45,25508,1
2651694010,M,51,185781,0
1674148666,M,48,63267,1
1385005815,M,36,193926,1
8609360997,M,21,111072,0
3536653227,F,47,65747,0
7607649433,F,53,103617,1
1935591029,M,28,28796,0
3553443480,M,46,115962,1
6670562403,M,36,46019,0
0591198290,M,28,158140,1
3519810735,F,24,181744,1
7045034741,M,37,60685,1
3346193446,M,26,155538,1
9352529294,F,56,140729,0
4328428306,M,26,166286,0
7628968317,M,36,161853,1
3585075525,F,53,82534,0
0012276278,M,39,127512,1
4984872411,M,32,85989,0
5301099434,M,27,57487,0
3167238321,M,47,31511,1
6061868928,F,37,152201,1
7165107460,M,44,164478,0
8997618555,M,44,90209,0
2745363565,M,38,127358,1
1273357418,M,56,188935,1
6527150237,F,52,157894,0
9085308623,M,53,83411,1
1050986512,M,40,146855,1
0008981523,M,50,190084,0
4690433151,M,55,83415,1
9205861154,M,25,130863,0
0293906033,F,51,83903,1
6099919953,M,27,180154,0
3533828476,F,21,188627,0
5016361274,F,60,33050,1
6873435708,M,30,37953,1
1080908781,M,43,100439,1
8385287035,F,55,84233,0
6576577753,F,60,72499,0
9593553797,F,34,84837,0
3735632742,F,33,102182,0
1887349057,M,56,91878,0
6505840036,F,33,173190,1
5141459314,F,41,170404,1
3419027265,M,27,123188,0
0759704821,M,46,93997,0
5704489990,F,51,104958,1
7722674380,M,60,180347,0
5794359382,M,24,138056,1
0829536256,F,49,176330,1
9302180751,M,51,32714,0
1874991170,F,54,58598,1
7654191944,F,53,190848,0
6827330036,F,32,51560,1
9961992199,M,53,160504,1
4349811192,M,25,84578,1
4916180607,F,46,150557,1
4373851158,M,38,156711,0
8836506062,F,29,121386,1
8627669325,M,40,156247,1
6920868512,F,44,145806,1
2596603772,F,29,199118,1
5684926061,F,23,64495,1
4042130763,F,21,186256,0
1541888146,M,49,134488,0
6508915436,F,37,159647,0
5906203877,F,48,99777,0
3261382155,M,23,143488,1
0586288317,M,54,125379,1
1972033425,F,37,163360,1
3665181070,F,26,92882,1
8812418244,F,33,131450,1
9838493961,F,23,77939,0
8092968667,M,26,69440,1
6103008425,M,47,174446,1
0423346571,F,55,122656,0
8532273963,M,42,172315,1
1179087062,F,24,18365,0
6446333986,F,27,195267,1
4015624084,M,53,166133,1
0927444178,M,56,95049,0
7272396482,M,27,130071,1
5966026645,F,51,134218,0
1598448218,F,32,115711,0
1290434220,F,51,86724,1
8003859506,M,34,196712,1
7503209291,M,25,50393,1
0181937905,F,34,120191,0
3822714623,F,24,82833,1
2538729467,M,59,28959,0
0090180984,F,58,111714,0
5212736714,M,38,135330,1
8096955292,F,36,176405,0
6142726031,F,35,95950,0
8623375815,F,57,113128,1
9759884380,F,47,178583,1
1745108432,F,35,153794,1
6801134507,F,20,190077,0
7894070777,M,47,117016,1
3979261670,M,33,113932,1
8763434865,F,22,189370,0
7055631610,F,39,55687,0
8739681556,F,38,98562,1
5646982979,M,54,45365,0
6415911473,M,43,45594,1
8672648560,M,20,184883,1
8720847572,M,42,98655,1
9140317870,F,53,116626,1
0752853449,M,41,79232,0
0066037034,F,38,142997,1
4055475772,M,20,15099,1
1822373832,F,45,20137,0
9482654005,F,56,184601,0
3936516014,F,38,192181,0
9645944546,M,42,136133,0
1920388419,F,57,71231,1
5972215063,F,30,79659,0
7144586734,M,25,156076,1
3017217256,M,53,130717,1
1157753299,M,23,65422,1
8716533755,F,47,128066,1
0041163494,M,22,84708,0
5676130180,F,60,70239,1
8027669804,F,41,123249,0
8148285217,M,30,195388,1
8192945391,F,54,79118,1
7232887019,F,40,38128,0
3052684280,M,30,161558,0
9859286299,M,22,32699,1
6072032125,M,50,32398,0
0032774362,F,43,137332,0
2237953929,F,60,56003,0
9048232236,F,56,75215,0
1832953807,F,23,79788,1
1530542316,F,56,32363,1
5585568922,M,24,105754,1
7368575183,F,25,58903,1
9745889539,F,55,20483,1
4086732238,F,29,17978,1
2040741704,F,58,115557,0
8696192508,M,59,134682,1
2372870831,F,49,78374,0
9219705737,F,37,59780,1
9640087335,M,53,103805,1
4720242405,M,58,79511,0
7298499033,M,22,138216,0
1880060531,M,60,171943,1
1119856604,F,44,167913,0
5266856513,F,45,131192,1
1630519618,M,53,134324,1
6713964656,F,51,165836,1
9278198196,F,25,195481,0
4843555436,M,30,63035,0
3200209453,M,23,17620,1
8968522022,M,54,94110,0
8405813861,F,45,134180,1
6935648408,M,26,63670,0
4499144426,M,48,117496,1
4815538395,F,24,195830,1
7797311048,F,20,51104,0
5297986508,F,56,177575,1
5029263446,M,30,83487,0
9858166036,M,24,121013,1
7885338029,F,45,137550,0
3953793926,M,48,133021,0
1760396249,M,53,116086,0
0370533321,F,57,46099,0
0899238580,M,57,105102,1
4285852594,M,25,57209,1
0203679997,M,35,53008,1
5078797459,M,31,168302,0
6176686180,M,32,73591,1
0564789577,F,33,51589,1
7869416924,F,41,141016,0
5762390217,F,33,193181,1
8743392903,M,38,99637,1
6649128066,F,56,177881,0
7263887290,M,55,146104,1
0754952053,F,57,98270,0
1421018489,M,36,80442,1
3239610833,F,37,74088,0
9532026789,F,24,57989,0
2063659532,M,46,144556,1
7255248810,M,26,42995,1
0709623755,F,22,20185,1
5844360508,F,28,25901,1
4920407858,F,21,136740,1
6520736473,F,55,148626,0
1287895859,M,60,124107,0
0888360231,M,21,85551,0
9001913547,M,28,125782,1
4925911678,F,59,185571,0
5560823384,M,34,39180,1
1168054613,F,40,159828,0
5016669341,F,21,91681,0
1733053557,F,47,119314,1
6628802698,M,38,175679,0
4557390005,M,37,191263,1
2772655644,F,31,197786,0
3190237786,M,24,17448,1
2537192303,F,47,132639,1
9712397033,F,31,193180,0
5735955985,F,40,183810,0
5585502425,F,42,16415,1
2626558931,F,36,199409,1
7944807182,F,33,196888,0
6824351776,F,29,186574,0
5777537456,F,56,187871,0
6589578109,M,28,112964,1
5781301909,M,35,130608,0
5346633944,M,31,17638,1
1352247089,F,40,50918,0
8201954173,F,31,39842,1
3191636137,F,57,134980,0
9655212777,M,55,105391,0
4089350557,M,23,108864,1
1319500811,M,43,34728,0
6101076601,F,50,119646,0
2086969171,M,55,36171,1
9174198955,F,27,148210,0
0250493365,F,58,93662,0
1313482633,F,48,167459,1
8067324255,M,60,144018,1
8293889705,M,29,131706,0
0829326200,F,51,156887,0
4490321740,M,60,128465,0
4953954424,M,33,24151,1
3813143422,F,47,103022,0
4681304549,M,51,122759,0
7220452152,M,58,128309,0
7887672724,M,46,65368,0
2100903381,M,52,127551,0
2102396614,F,25,193004,1
0516427148,M,27,72429,0
8704913361,M,22,26242,0
2518498346,M,53,126118,0
7060202706,M,21,196907,0
6439462520,F,48,152565,0
3104711607,F,44,36915,1
1935525778,F,22,153202,1
8715019535,F,25,134030,0
5958060007,M,38,184797,0
0517943344,F,44,81516,1
5226891318,F,51,115295,0
1805745352,M,23,168119,1
4718182956,M,28,83680,0
7736716277,F,47,36837,1
7999118362,F,38,166209,1
1128803135,F,20,23121,0
3320643584,F,57,85295,0
3580015796,M,50,64597,0
8345669247,F,44,114685,0
4802825927,M,42,124637,1
3160384128,M,38,83594,0
4515002937,F,30,93412,1
4361176752,M,57,33894,1
4802551762,M,30,27433,0
4293378774,F,21,142663,1
3174996740,F,54,96430,0
1327519704,F,43,181608,0
5823634250,M,40,174726,1
6655807530,F,51,161096,0
4565339455,F,23,68087,1
5550109433,M,40,25476,0
0793740363,F,52,152730,1
5381594305,M,20,45068,1
7435150290,F,59,164853,0
8480915919,M,55,101326,1
2893580564,F,54,39389,0
8001875504,M,39,143700,0
7336991513,F,51,20132,1
9234262425,F,42,166179,1
8824194044,M,33,67959,0
8973541897,F,44,101966,1
5514665585,M,25,177070,0
0795716311,F,49,106292,0
3051471879,F,56,108596,1
9245131033,M,24,59083,0
